time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,timestamp_ms,time_offset,distance,starttimestamp_ms,profile_name,battery_charging
2026-03-02T00:27:21.000Z,24.056088756769896,-106.77046584896743,389.0,8.163265,230.0,19.67,21,gps,0.8,2.2,2.4,-27.7,,,,26,,1772411241000,2026-03-01T17:27:21.000-07:00,2788916.3049150305,1772151526117,Default Profile,true
2026-03-02T00:28:26.000Z,24.05603205319494,-106.77097261883318,398.0,9.693877,278.1,20.43,14,gps,0.6,1.2,1.4,-27.7,,,,27,,1772411306000,2026-03-01T17:28:26.000-07:00,2788968.1458292934,1772151526117,Default Profile,true
2026-03-02T00:29:33.000Z,24.05653559602797,-106.77171894349158,386.0,8.163265,331.0,20.35,18,gps,0.6,1.8,1.8,-27.7,,,,28,,1772411373000,2026-03-01T17:29:33.000-07:00,2789062.36682868,1772151526117,Default Profile,true
2026-03-02T00:30:38.000Z,24.05689941253513,-106.77185556851327,399.0,7.6530614,1.4,20.289999,17,gps,0.6,1.4,1.6,-27.7,,,,29,,1772411438000,2026-03-01T17:30:38.000-07:00,2789105.1338247806,1772151526117,Default Profile,true
2026-03-02T00:31:43.000Z,24.057340929284692,-106.77172715775669,398.0,9.183674,31.6,20.31,17,gps,,,,-27.7,,,,30,,1772411503000,2026-03-01T17:31:43.000-07:00,2789155.9301001066,1772151526117,Default Profile,true
2026-03-02T00:32:47.000Z,24.056944171898067,-106.77156396210194,394.0,8.163265,48.3,20.33,8,gps,,,,-27.7,,,,31,,1772411567000,2026-03-01T17:32:47.000-07:00,2789203.0567475017,1772151526117,Default Profile,true
2026-03-02T00:38:03.000Z,24.057251033373177,-106.77164669148624,387.0,20.918367,23.5,19.52,5,gps,,,,-32.1,,,,36,,1772411883000,2026-03-01T17:38:03.000-07:00,2789238.1969451196,1772151526117,Default Profile,true
2026-03-02T00:39:10.000Z,24.268772802315652,-106.74699207767844,3475.0,16.32653,174.3,46.789997,4,gps,1.0,2.4,2.6,-27.7,,,,37,,1772411950000,2026-03-01T17:39:10.000-07:00,2812890.9705176926,1772151526117,Default Profile,true
2026-03-02T01:39:41.000Z,24.056060719303787,-106.77054857835174,388.0,14.795918,249.7,21.5,8,gps,,,,-27.7,,,,24,,1772415581000,2026-03-01T18:39:41.000-07:00,3470751.3556950837,1772151526117,Default Profile,false
2026-03-02T01:49:53.000Z,24.056601310148835,-106.77173101343215,389.0,7.6530614,340.2,20.14,11,gps,0.4,0.6,0.8,-32.1,,,,20,,1772416193000,2026-03-01T18:49:53.000-07:00,3470885.624007422,1772151526117,Default Profile,true
2026-03-02T01:51:02.000Z,24.057655837386847,-106.77145055495203,391.0,8.163265,50.8,20.25,10,gps,0.8,1.4,1.6,-27.7,,,,20,,1772416262000,2026-03-01T18:51:02.000-07:00,3471006.29042042,1772151526117,Default Profile,true
2026-03-02T01:52:07.000Z,24.05777519568801,-106.77105182781816,403.0,8.163265,74.4,20.17,15,gps,0.8,1.4,1.6,-27.7,,,,21,,1772416327000,2026-03-01T18:52:07.000-07:00,3471048.8955298667,1772151526117,Default Profile,true
2026-03-02T01:53:12.000Z,24.057837263680995,-106.7706970218569,390.0,6.632653,100.2,20.24,21,gps,0.6,1.0,1.2,-27.7,,,,21,,1772416392000,2026-03-01T18:53:12.000-07:00,3471085.576225332,1772151526117,Default Profile,true
2026-03-02T01:54:17.000Z,24.057708559557796,-106.77028345875442,385.0,7.142857,124.6,20.189999,22,gps,0.6,1.0,1.2,-27.7,,,,22,,1772416457000,2026-03-01T18:54:17.000-07:00,3471129.9395009736,1772151526117,Default Profile,true
2026-03-02T01:55:21.000Z,24.05752407386899,-106.77010584622622,390.0,8.67347,136.2,19.99,13,gps,0.6,1.2,1.2,-27.7,,,,22,,1772416521000,2026-03-01T18:55:21.000-07:00,3471157.2533630803,1772151526117,Default Profile,false
2026-03-02T01:56:26.000Z,24.057228779420257,-106.76991540938616,390.0,5.612245,162.0,20.1,19,gps,0.6,1.0,1.2,-27.7,,,,23,,1772416586000,2026-03-01T18:56:26.000-07:00,3471195.359055222,1772151526117,Default Profile,true
2026-03-02T01:57:30.000Z,24.057192569598556,-106.77001783624291,392.0,8.163265,171.9,19.71,17,gps,0.6,1.0,1.2,-27.7,,,,23,,1772416650000,2026-03-01T18:57:30.000-07:00,3471206.5113030644,1772151526117,Default Profile,true
2026-03-02T01:58:33.000Z,24.05707597732544,-106.76993368193507,392.0,8.67347,169.2,19.83,12,gps,,,,-27.7,,,,23,,1772416713000,2026-03-01T18:58:33.000-07:00,3471222.038372882,1772151526117,Default Profile,true
2026-03-02T01:59:37.000Z,24.056822257116437,-106.76989713683724,386.0,9.183674,183.1,19.89,7,gps,0.6,1.0,1.2,-27.7,,,,24,,1772416777000,2026-03-01T18:59:37.000-07:00,3471250.4937511864,1772151526117,Default Profile,true
2026-03-02T02:00:41.000Z,24.056811444461346,-106.76993971690536,392.0,11.734694,196.8,19.98,7,gps,,,,-27.7,,,,24,,1772416841000,2026-03-01T19:00:41.000-07:00,3471254.9812552677,1772151526117,Default Profile,true
2026-03-02T02:01:45.000Z,24.056699378415942,-106.77001297473907,395.0,13.77551,211.0,19.72,11,gps,1.0,1.6,2.0,-27.7,,,,25,,1772416905000,2026-03-01T19:01:45.000-07:00,3471269.4936691187,1772151526117,Default Profile,true
2026-03-02T02:02:48.000Z,24.056640579365194,-106.77003703080118,392.0,9.693877,215.3,19.939999,10,gps,0.6,1.2,1.4,-27.7,,,,25,,1772416968000,2026-03-01T19:02:48.000-07:00,3471276.4731866834,1772151526117,Default Profile,true
2026-03-02T02:03:48.000Z,24.057106068357825,-106.77036602050066,418.0,27.040817,249.8,18.539999,16,gps,0.6,1.4,1.6,-27.7,,,,26,,1772417028000,2026-03-01T19:03:48.000-07:00,3471338.07644222,1772151526117,Default Profile,true
2026-03-05T08:40:17.000Z,24.056117800064385,-106.77120923995972,413.0,9.183674,293.6,20.34,16,gps,0.6,1.2,1.4,-27.7,,,,67,,1772700017000,2026-03-05T01:40:17.000-07:00,4196495.16284475,1772151526117,Default Profile,false
2026-03-05T08:41:21.000Z,24.056283929385245,-106.77150151692331,409.0,8.67347,307.3,19.89,19,gps,0.6,1.0,1.2,-27.7,,,,66,,1772700081000,2026-03-05T01:41:21.000-07:00,4196530.119469207,1772151526117,Default Profile,false
2026-03-05T08:42:26.000Z,24.05667046085,-106.77178608253598,414.0,5.612245,341.4,20.82,22,gps,0.6,1.0,1.2,-27.7,,,,66,,1772700146000,2026-03-05T01:42:26.000-07:00,4196581.90913001,1772151526117,Default Profile,false
2026-03-05T08:43:30.000Z,24.05694668646902,-106.77184182219207,413.0,8.67347,355.7,21.02,18,gps,0.6,1.0,1.2,-27.7,,,,66,,1772700210000,2026-03-05T01:43:30.000-07:00,4196613.141094968,1772151526117,Default Profile,false
2026-03-05T08:44:35.000Z,24.057387029752135,-106.77167728543282,411.0,8.163265,29.8,19.9,19,gps,0.6,0.8,1.0,-27.7,,,,66,,1772700275000,2026-03-05T01:44:35.000-07:00,4196664.87670861,1772151526117,Default Profile,false
2026-03-05T08:45:40.000Z,24.057040731422603,-106.77152599208057,410.0,9.183674,61.4,20.39,20,gps,0.6,1.0,1.2,-27.7,,,,66,,1772700340000,2026-03-05T01:45:40.000-07:00,4196706.334445754,1772151526117,Default Profile,false
2026-03-05T08:46:43.000Z,24.05714030843228,-106.77142281085253,415.0,8.163265,62.4,19.529999,0,gps,0.4,0.8,1.0,-27.7,,,,66,,1772700403000,2026-03-05T01:46:43.000-07:00,4196721.577797202,1772151526117,Default Profile,false
2026-03-05T08:47:46.000Z,24.057433172129095,-106.77138660103083,390.0,14.285714,72.5,21.38,13,gps,0.6,1.2,1.4,-27.7,,,,66,,1772700466000,2026-03-05T01:47:46.000-07:00,4196754.349643761,1772151526117,Default Profile,false
2026-03-05T08:48:48.693Z,24.057652903720737,-106.77113371901214,422.0,37.2449,78.5,19.98,0,gps,1.0,1.6,1.8,-27.7,,,,66,,1772700528693,2026-03-05T01:48:48.693-07:00,4196789.793465793,1772151526117,Default Profile,false
2026-03-05T08:54:03.000Z,24.057754324749112,-106.77063005045056,422.0,16.836735,101.3,20.08,5,gps,0.6,1.4,1.6,-27.7,,,,65,,1772700843000,2026-03-05T01:54:03.000-07:00,4196842.162664104,1772151526117,Default Profile,false
2026-03-05T08:55:10.000Z,24.057301115244627,-106.76991960033774,412.0,8.67347,148.0,20.59,10,gps,0.8,1.8,2.0,-27.7,,,,65,,1772700910000,2026-03-05T01:55:10.000-07:00,4196930.158528417,1772151526117,Default Profile,false
2026-03-05T08:56:15.000Z,24.056810312904418,-106.76986880600452,412.0,7.6530614,189.7,20.58,10,gps,2.4,2.8,3.8,-27.7,,,,65,,1772700975000,2026-03-05T01:56:15.000-07:00,4196984.976415852,1772151526117,Default Profile,false
2026-03-05T08:57:19.000Z,24.05654209200293,-106.76999830640852,408.0,9.183674,204.9,20.52,19,gps,0.8,1.4,1.6,-27.7,,,,65,,1772701039000,2026-03-05T01:57:19.000-07:00,4197017.571150126,1772151526117,Default Profile,false
2026-03-05T08:58:23.000Z,24.056316576898098,-106.77017298527062,406.0,10.204082,224.9,20.41,19,gps,,,,-27.7,,,,65,,1772701103000,2026-03-05T01:58:23.000-07:00,4197048.285828735,1772151526117,Default Profile,false
2026-03-05T08:59:28.000Z,24.05652901623398,-106.77021062001586,410.0,10.714286,257.0,20.439999,19,gps,0.6,1.0,1.2,-27.7,,,,65,,1772701168000,2026-03-05T01:59:28.000-07:00,4197072.215093366,1772151526117,Default Profile,false
2026-03-05T09:00:32.000Z,24.056425290182233,-106.77036317065358,410.0,8.67347,268.9,19.26,8,gps,0.6,0.8,1.0,-27.7,,,,65,,1772701232000,2026-03-05T02:00:32.000-07:00,4197091.527120935,1772151526117,Default Profile,false
2026-03-05T09:01:43.000Z,24.05680532567203,-106.77073985338211,414.0,16.836735,14.5,20.35,0,gps,0.6,1.0,1.2,-27.7,,,,65,,1772701303000,2026-03-05T02:01:43.000-07:00,4197148.523503324,1772151526117,Default Profile,false
2026-03-05T09:02:47.000Z,24.056965336203575,-106.77085158415139,413.0,9.183674,33.0,18.869999,6,gps,0.8,2.8,3.0,-27.7,,,,65,,1772701367000,2026-03-05T02:02:47.000-07:00,4197169.6249690205,1772151526117,Default Profile,false
2026-03-05T09:03:51.000Z,24.057170650921762,-106.77081512287259,412.0,9.693877,46.4,19.84,9,gps,0.6,1.0,1.4,-27.7,,,,65,,1772701431000,2026-03-05T02:03:51.000-07:00,4197192.753150358,1772151526117,Default Profile,false
2026-03-05T09:04:55.000Z,24.057343192398548,-106.77076851949096,412.0,9.183674,70.4,20.71,6,gps,0.6,1.0,1.2,-27.7,,,,65,,1772701495000,2026-03-05T02:04:55.000-07:00,4197212.513811762,1772151526117,Default Profile,false
2026-03-05T09:07:09.000Z,24.057064661756158,-106.77023668773472,411.0,8.67347,171.9,20.189999,5,gps,0.8,1.2,1.4,-27.7,,,,64,,1772701629000,2026-03-05T02:07:09.000-07:00,4197274.765287157,1772151526117,Default Profile,false
2026-03-05T09:08:25.000Z,24.056897149421275,-106.77090162411332,411.0,13.265306,333.9,20.35,0,gps,,,,-27.7,,,,64,,1772701705000,2026-03-05T02:08:25.000-07:00,4197344.80294102,1772151526117,Default Profile,false
2026-03-05T09:09:28.000Z,24.056851593777537,-106.77104227244854,412.0,9.693877,337.2,20.41,0,gps,1.4,2.2,2.6,-27.7,,,,64,,1772701768000,2026-03-05T02:09:28.000-07:00,4197359.95569016,1772151526117,Default Profile,false
2026-03-05T09:10:31.000Z,24.05687937978655,-106.77103648893535,410.0,9.693877,342.8,20.189999,0,gps,,,,-27.7,,,,63,,1772701831000,2026-03-05T02:10:31.000-07:00,4197363.100665239,1772151526117,Default Profile,false
2026-03-05T09:11:35.000Z,24.057032014243305,-106.77114897407591,413.0,12.755102,359.6,20.71,6,gps,,,,-27.7,,,,63,,1772701895000,2026-03-05T02:11:35.000-07:00,4197383.557993118,1772151526117,Default Profile,false
2026-03-05T09:12:38.000Z,24.057051418349147,-106.7711291089654,414.0,9.183674,6.7,20.51,0,gps,1.2,1.4,1.8,-27.7,,,,63,,1772701958000,2026-03-05T02:12:38.000-07:00,4197386.511606342,1772151526117,Default Profile,false
2026-03-05T09:14:49.982Z,24.05719839502126,-106.77100673317909,413.0,10.204082,65.2,19.6,0,gps,0.6,1.4,1.6,-27.7,,,,62,,1772702089982,2026-03-05T02:14:49.982-07:00,4197407.041859881,1772151526117,Default Profile,false
2026-03-05T09:21:55.000Z,24.057534635066986,-106.77009335719049,415.0,11.22449,141.2,19.83,9,gps,0.4,0.8,1.0,-32.1,,,,60,,1772702515000,2026-03-05T02:21:55.000-07:00,4197507.035527818,1772151526117,Default Profile,false
2026-03-05T09:23:00.000Z,24.057501945644617,-106.77007818594575,408.0,17.34694,148.7,19.71,15,gps,0.8,1.4,1.6,-27.7,,,,58,,1772702580000,2026-03-05T02:23:00.000-07:00,4197510.983363627,1772151526117,Default Profile,false
2026-03-05T09:24:05.000Z,24.057402997277677,-106.76998958922923,405.0,19.387754,155.9,19.73,14,gps,0.6,1.2,1.4,-27.7,,,,58,,1772702645000,2026-03-05T02:24:05.000-07:00,4197525.19533834,1772151526117,Default Profile,false
2026-03-05T09:25:10.000Z,24.05726436059922,-106.76992789842188,409.0,11.22449,163.5,19.66,13,gps,,,,-27.7,,,,58,,1772702710000,2026-03-05T02:25:10.000-07:00,4197541.83503686,1772151526117,Default Profile,false
2026-03-05T09:26:15.000Z,24.057119856588542,-106.76988649182022,410.0,9.183674,168.4,19.81,14,gps,0.6,1.0,1.2,-27.7,,,,58,,1772702775000,2026-03-05T02:26:15.000-07:00,4197558.4440767765,1772151526117,Default Profile,false
2026-03-05T09:30:19.000Z,24.057296253740788,-106.77178306505084,411.0,9.183674,20.7,19.699999,12,gps,0.6,1.0,1.2,-27.7,,,,56,,1772703019000,2026-03-05T02:30:19.000-07:00,4197752.011661866,1772151526117,Default Profile,false
2026-03-05T09:31:24.000Z,24.05740500893444,-106.77173587493598,408.0,12.244898,24.5,19.38,14,gps,0.6,1.0,1.2,-27.7,,,,56,,1772703084000,2026-03-05T02:31:24.000-07:00,4197765.019345627,1772151526117,Default Profile,false
2026-03-05T09:32:31.000Z,24.057705458253622,-106.77138023078442,419.0,9.183674,47.9,19.76,12,gps,,,,-27.7,,,,56,,1772703151000,2026-03-05T02:32:31.000-07:00,4197814.21394822,1772151526117,Default Profile,false
2026-03-05T09:34:04.000Z,24.057249566540122,-106.77177862264216,412.0,6.632653,13.8,19.0,15,gps,,,,-27.7,,,,55,,1772703244000,2026-03-05T02:34:04.000-07:00,4197879.068121231,1772151526117,Default Profile,false
2026-03-12T21:19:30.000Z,24.056129953823984,-106.77131711505353,398.0,10.714286,295.3,20.369999,11,gps,1.0,1.4,1.6,-27.7,,,,40,,1773350370000,2026-03-12T14:19:30.000-07:00,5289176.113287918,1772151526117,Default Profile,true
2026-03-12T21:20:35.000Z,24.0563932294026,-106.77163797430694,396.0,14.795918,325.2,20.5,14,gps,0.8,1.4,1.6,-27.7,,,,40,,1773350435000,2026-03-12T14:20:35.000-07:00,5289219.9130650535,1772151526117,Default Profile,true
2026-03-12T21:22:39.000Z,24.056307775899768,-106.77155273035169,389.0,11.734694,318.3,20.22,11,gps,0.6,1.0,1.2,-27.7,,,,41,,1773350559000,2026-03-12T14:22:39.000-07:00,5289232.7662466755,1772151526117,Default Profile,true
2026-03-12T21:23:57.000Z,24.057556889019907,-106.77014976739883,388.0,9.693877,136.6,20.39,10,gps,1.6,1.8,2.4,-27.7,,,,42,,1773350637000,2026-03-12T14:23:57.000-07:00,5289431.724639252,1772151526117,Default Profile,true
2026-03-12T21:25:09.000Z,24.056100575253367,-106.77043248899281,383.0,10.714286,247.7,20.46,10,gps,0.6,1.0,1.2,-27.7,,,,42,,1773350709000,2026-03-12T14:25:09.000-07:00,5289596.184111294,1772151526117,Default Profile,true
2026-03-12T21:26:17.000Z,24.05624533072114,-106.77150093019009,390.0,16.32653,312.4,19.84,12,gps,,,,-27.7,,,,43,,1773350777000,2026-03-12T14:26:17.000-07:00,5289705.858252899,1772151526117,Default Profile,true
