time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,timestamp_ms,time_offset,distance,starttimestamp_ms,profile_name,battery_charging
2026-03-12T21:27:21.000Z,24.0565306507051,-106.7717388086021,394.0,9.693877,328.7,20.59,18,gps,0.6,1.0,1.2,-27.7,,,,43,,1773350841000,2026-03-12T14:27:21.000-07:00,5289745.732279064,1772151526117,Default Profile,true
2026-03-12T21:29:35.000Z,24.057813459075987,-106.77108091302216,390.0,7.6530614,70.1,19.08,13,gps,,,,-27.7,,,,44,,1773350975000,2026-03-12T14:29:35.000-07:00,5289903.24090835,1772151526117,Default Profile,true
2026-03-12T22:09:28.000Z,24.057733160443604,-106.77035973407328,399.0,13.77551,108.0,20.109999,12,gps,0.8,1.2,1.4,-27.7,,,,39,,1773353368000,2026-03-12T15:09:28.000-07:00,5878525.403037235,1772151526117,Default Profile,true
2026-03-12T22:10:33.000Z,24.057703069411218,-106.77023677155375,412.0,13.77551,126.9,19.59,12,gps,,,,-27.7,,,,40,,1773353433000,2026-03-12T15:10:33.000-07:00,5878538.3287411705,1772151526117,Default Profile,true
2026-03-12T22:11:42.000Z,24.056870914064348,-106.76981960423291,382.0,8.163265,169.7,19.71,10,gps,0.8,1.6,1.8,-27.7,,,,40,,1773353502000,2026-03-12T15:11:42.000-07:00,5878640.094354175,1772151526117,Default Profile,true
2026-03-12T22:15:03.000Z,24.05605908483267,-106.77082886919379,395.0,11.734694,268.7,19.77,12,gps,,,,-27.7,,,,42,,1773353703000,2026-03-12T15:15:03.000-07:00,5878776.661526248,1772151526117,Default Profile,true
2026-03-12T22:16:23.000Z,24.05787393450737,-106.77092802710831,402.0,24.489796,84.0,19.77,10,gps,1.0,1.8,2.0,-27.7,,,,42,,1773353783000,2026-03-12T15:16:23.000-07:00,5878978.714603088,1772151526117,Default Profile,true
2026-03-12T22:17:31.000Z,24.057630859315395,-106.77029117010534,379.0,15.816326,125.0,19.74,11,gps,1.0,2.2,2.4,-27.7,,,,43,,1773353851000,2026-03-12T15:17:31.000-07:00,5879048.800066524,1772151526117,Default Profile,true
2026-03-12T22:21:52.000Z,24.057148187421262,-106.76985489204526,396.0,14.795918,150.0,19.09,9,gps,0.8,1.8,2.0,-27.7,,,,43,,1773354112000,2026-03-12T15:21:52.000-07:00,5879118.3907071445,1772151526117,Default Profile,false
2026-03-12T22:23:00.000Z,24.056511078961194,-106.76989286206663,388.0,22.959183,186.3,19.59,8,gps,0.8,1.6,2.0,-27.7,,,,43,,1773354180000,2026-03-12T15:23:00.000-07:00,5879189.338763875,1772151526117,Default Profile,false
2026-03-12T22:24:08.000Z,24.056058791466057,-106.77043575793505,386.0,22.959183,230.0,20.47,11,gps,1.6,3.2,3.6,-27.7,,,,43,,1773354248000,2026-03-12T15:24:08.000-07:00,5879263.957519087,1772151526117,Default Profile,false
2026-03-12T22:25:24.000Z,24.057142278179526,-106.77174559794366,364.0,37.2449,8.5,20.06,7,gps,1.6,3.2,3.6,-27.7,,,,43,,1773354324000,2026-03-12T15:25:24.000-07:00,5879443.410095507,1772151526117,Default Profile,false
2026-03-12T22:27:15.000Z,24.05700007919222,-106.76973226480186,400.0,37.2449,146.4,18.359999,7,gps,1.6,3.2,3.6,-27.7,,,,43,,1773354435000,2026-03-12T15:27:15.000-07:00,5879648.4475224735,1772151526117,Default Profile,false
2026-03-12T22:32:27.000Z,24.057006197981536,-106.77041346207261,391.0,21.938776,64.2,19.09,5,gps,0.4,0.8,0.8,-32.7,,,,41,,1773354747000,2026-03-12T15:32:27.000-07:00,5879717.61730575,1772151526117,Default Profile,false
2026-03-12T22:47:44.000Z,24.05604994855821,-106.77066642791033,419.0,7.6530614,263.0,20.26,12,gps,0.4,0.6,0.8,-32.7,,,,36,,1773355664000,2026-03-12T15:47:44.000-07:00,5879827.005721898,1772151526117,Default Profile,false
2026-03-12T22:52:58.000Z,24.05605250503868,-106.77054430358112,424.0,9.183674,236.7,19.5,18,gps,,,,-32.7,,,,34,,1773355978000,2026-03-12T15:52:58.000-07:00,5879839.409157751,1772151526117,Default Profile,false
2026-03-12T23:03:03.000Z,24.057416869327426,-106.77160989493132,405.0,8.163265,32.4,20.38,15,gps,0.4,0.8,1.0,-32.7,,,,30,,1773356583000,2026-03-12T16:03:03.000-07:00,5880025.74909438,1772151526117,Default Profile,false
2026-03-12T23:07:46.000Z,24.05768412631005,-106.77133563905954,413.0,8.163265,60.0,20.73,15,gps,0.6,1.2,1.4,-27.7,,,,29,,1773356866000,2026-03-12T16:07:46.000-07:00,5880066.474833847,1772151526117,Default Profile,false
2026-03-12T23:08:51.000Z,24.05782657675445,-106.77085694856942,411.0,6.632653,89.3,20.42,21,gps,0.8,1.8,2.0,-27.7,,,,28,,1773356931000,2026-03-12T16:08:51.000-07:00,5880117.595054012,1772151526117,Default Profile,false
2026-03-12T23:14:22.000Z,24.056224753148854,-106.77140638232231,413.0,6.122449,300.9,20.189999,16,gps,,,,-32.7,,,,26,,1773357262000,2026-03-12T16:14:22.000-07:00,5880304.242017697,1772151526117,Default Profile,true
2026-03-12T23:15:27.000Z,24.056576415896416,-106.77171575836837,405.0,10.714286,337.3,20.34,16,gps,0.4,1.2,1.2,-27.7,,,,26,,1773357327000,2026-03-12T16:15:27.000-07:00,5880354.400150557,1772151526117,Default Profile,true
2026-03-12T23:16:31.000Z,24.056929419748485,-106.77179781720042,422.0,8.163265,354.5,20.07,17,gps,0.6,1.2,1.4,-27.7,,,,27,,1773357391000,2026-03-12T16:16:31.000-07:00,5880394.52695186,1772151526117,Default Profile,true
2026-03-12T23:17:35.000Z,24.057180457748473,-106.7717504594475,408.0,9.693877,12.7,19.68,19,gps,,,,-27.7,,,,27,,1773357455000,2026-03-12T16:17:35.000-07:00,5880422.852240173,1772151526117,Default Profile,true
2026-03-12T23:18:39.000Z,24.057413013651967,-106.77160796709359,417.0,7.6530614,30.1,20.84,19,gps,,,,-27.7,,,,28,,1773357519000,2026-03-12T16:18:39.000-07:00,5880452.483595304,1772151526117,Default Profile,true
2026-03-12T23:19:44.000Z,24.057721090503037,-106.77126648835838,414.0,5.612245,65.1,20.39,18,gps,0.6,1.2,1.4,-27.7,,,,29,,1773357584000,2026-03-12T16:19:44.000-07:00,5880501.224653608,1772151526117,Default Profile,true
2026-03-12T23:20:48.000Z,24.05783336609602,-106.77091218531132,420.0,7.6530614,82.9,20.439999,18,gps,,,,-27.7,,,,29,,1773357648000,2026-03-12T16:20:48.000-07:00,5880539.303871518,1772151526117,Default Profile,true
2026-03-12T23:21:52.000Z,24.05782192479819,-106.77060884423554,409.0,7.6530614,100.2,20.33,21,gps,0.6,1.4,1.4,-27.7,,,,30,,1773357712000,2026-03-12T16:21:52.000-07:00,5880570.130150799,1772151526117,Default Profile,true
2026-03-12T23:23:06.000Z,24.056205726228654,-106.77023308351636,412.0,7.6530614,236.3,20.4,13,gps,,,,-27.7,,,,31,,1773357786000,2026-03-12T16:23:06.000-07:00,5880753.84862451,1772151526117,Default Profile,true
2026-03-12T23:24:11.000Z,24.057372948154807,-106.77080464549363,416.0,9.693877,266.4,20.43,17,gps,0.6,1.2,1.4,-27.7,,,,32,,1773357851000,2026-03-12T16:24:11.000-07:00,5880896.021874982,1772151526117,Default Profile,true
2026-03-12T23:25:14.000Z,24.057067595422268,-106.7708696052432,412.0,9.183674,267.6,20.15,0,gps,0.6,1.4,1.4,-27.7,,,,34,,1773357914000,2026-03-12T16:25:14.000-07:00,5880930.610259293,1772151526117,Default Profile,true
2026-03-12T23:26:17.000Z,24.056624276563525,-106.770927188918,408.0,14.285714,276.6,20.26,0,gps,,,,-27.7,,,,35,,1773357977000,2026-03-12T16:26:17.000-07:00,5880980.250603984,1772151526117,Default Profile,true
2026-03-12T23:28:25.992Z,24.056485891342163,-106.77128626964986,419.0,8.163265,329.6,20.14,0,gps,0.8,1.6,1.8,-27.7,,,,37,,1773358105992,2026-03-12T16:28:25.992-07:00,5881019.824719995,1772151526117,Default Profile,true
2026-03-12T23:29:31.304Z,24.056790992617607,-106.77117856219411,412.0,7.6530614,2.8,20.119999,17,gps,0.8,2.4,2.6,-27.7,,,,38,,1773358171304,2026-03-12T16:29:31.304-07:00,5881055.469582507,1772151526117,Default Profile,true
2026-03-12T23:30:38.000Z,24.056955697014928,-106.77109088748693,412.0,6.122449,43.9,19.699999,0,gps,0.6,1.2,1.4,-27.7,,,,39,,1773358238000,2026-03-12T16:30:38.000-07:00,5881075.832845457,1772151526117,Default Profile,true
2026-03-12T23:32:49.991Z,24.057131339795887,-106.77071026526392,418.0,8.163265,134.1,20.029999,0,gps,0.6,1.6,1.6,-27.7,,,,42,,1773358369991,2026-03-12T16:32:49.991-07:00,5881119.1345702885,1772151526117,Default Profile,true
2026-03-12T23:33:53.009Z,24.05726859346032,-106.7706695292145,421.0,7.142857,141.2,20.21,9,gps,0.8,2.4,2.6,-27.7,,,,43,,1773358433009,2026-03-12T16:33:53.009-07:00,5881134.947034381,1772151526117,Default Profile,true
2026-03-12T23:35:01.304Z,24.056844511069357,-106.77064605988562,413.0,7.6530614,212.6,20.15,0,gps,0.6,1.4,1.6,-27.7,,,,44,,1773358501304,2026-03-12T16:35:01.304-07:00,5881182.163018029,1772151526117,Default Profile,true
2026-03-13T05:41:51.000Z,24.057411211542785,-106.77133329212666,452.0,35.714287,73.5,16.59,10,gps,1.0,1.2,1.6,-27.7,,,,80,,1773380511000,2026-03-12T22:41:51.000-07:00,6471781.798903921,1772151526117,Default Profile,false
2026-03-13T05:42:59.000Z,24.057851345278323,-106.77125215530396,403.0,11.22449,39.0,19.48,10,gps,0.8,1.2,1.4,-27.7,,,,80,,1773380579000,2026-03-12T22:42:59.000-07:00,6471831.428088069,1772151526117,Default Profile,false
2026-03-13T05:44:07.000Z,24.05785482376814,-106.77050390280783,405.0,16.32653,79.5,20.85,12,gps,0.8,1.2,1.6,-27.7,,,,80,,1773380647000,2026-03-12T22:44:07.000-07:00,6471907.403564323,1772151526117,Default Profile,false
2026-03-13T05:45:16.000Z,24.057221235707402,-106.76988674327731,404.0,19.897959,154.2,19.97,13,gps,1.0,1.2,1.4,-27.7,,,,80,,1773380716000,2026-03-12T22:45:16.000-07:00,6472001.691582095,1772151526117,Default Profile,false
2026-03-13T05:49:28.000Z,24.05778672080487,-106.7706935852766,402.0,20.918367,102.8,19.89,7,gps,0.8,1.0,1.4,-27.7,,,,80,,1773380968000,2026-03-12T22:49:28.000-07:00,6472104.964341248,1772151526117,Default Profile,false
2026-03-13T05:52:04.000Z,24.057593601755798,-106.77148014307022,400.0,34.69388,48.3,19.57,6,gps,1.2,1.4,1.8,-27.7,,,,80,,1773381124000,2026-03-12T22:52:04.000-07:00,6472187.664873662,1772151526117,Default Profile,false
2026-03-13T07:02:59.000Z,24.056749544106424,-106.76988917402923,367.0,39.285713,121.4,15.82,9,gps,1.6,2.0,2.6,-27.7,,,,73,,1773385379000,2026-03-13T00:02:59.000-07:00,7060794.551798535,1772151526117,Default Profile,false
2026-03-13T07:04:04.000Z,24.0567180281505,-106.76987081766129,405.0,9.693877,195.2,20.33,17,gps,1.0,1.4,1.8,-27.6,,,,73,,1773385444000,2026-03-13T00:04:04.000-07:00,7060798.521035812,1772151526117,Default Profile,false
2026-03-13T07:05:09.000Z,24.056298262439668,-106.77014616318047,404.0,16.836735,225.9,20.39,16,gps,,,,-27.6,,,,73,,1773385509000,2026-03-13T00:05:09.000-07:00,7060852.929377371,1772151526117,Default Profile,false
2026-03-13T07:19:34.000Z,24.05598582699895,-106.77061462774873,405.0,18.367348,248.6,19.789999,8,gps,0.4,0.8,0.8,-32.7,,,,71,,1773386374000,2026-03-13T00:19:34.000-07:00,7060911.83214057,1772151526117,Default Profile,false
2026-03-13T07:23:39.000Z,24.057716480456293,-106.7703447304666,396.0,19.387754,120.8,19.73,11,gps,0.6,1.2,1.4,-27.7,,,,70,,1773386619000,2026-03-13T00:23:39.000-07:00,7061106.213503993,1772151526117,Default Profile,false
2026-03-13T07:24:46.000Z,24.05736754182726,-106.76997257396579,403.0,9.183674,144.6,17.89,13,gps,0.8,1.4,1.6,-27.7,,,,70,,1773386686000,2026-03-13T00:24:46.000-07:00,7061160.373810428,1772151526117,Default Profile,false
2026-03-13T07:26:05.000Z,24.056228608824313,-106.77148634567857,402.0,18.367348,303.9,19.619999,18,gps,0.6,1.0,1.2,-27.7,,,,70,,1773386765000,2026-03-13T00:26:05.000-07:00,7061359.530385444,1772151526117,Default Profile,false
2026-03-13T07:36:17.000Z,24.051191294565797,-106.76536940038204,597.0,18.367348,308.3,19.63,6,gps,0.4,0.6,0.8,-32.7,,,,69,,1773387377000,2026-03-13T00:36:17.000-07:00,7062195.900996103,1772151526117,Default Profile,false
2026-03-13T07:37:37.000Z,24.05762323178351,-106.77018379792571,402.0,23.979591,138.6,19.109999,11,gps,2.4,5.6,6.2,-27.7,,,,69,,1773387457000,2026-03-13T00:37:37.000-07:00,7063062.204063883,1772151526117,Default Profile,false
2026-03-13T07:40:22.000Z,24.05683072283864,-106.76981968805194,401.0,13.265306,172.5,20.59,16,gps,0.8,1.2,1.4,-27.7,,,,69,,1773387622000,2026-03-13T00:40:22.000-07:00,7063157.768018182,1772151526117,Default Profile,false
2026-03-13T07:41:27.000Z,24.05675088521093,-106.76983737386763,408.0,7.6530614,192.8,19.689999,14,gps,0.6,1.0,1.2,-27.7,,,,69,,1773387687000,2026-03-13T00:41:27.000-07:00,7063166.825360829,1772151526117,Default Profile,false
2026-03-13T07:42:35.000Z,24.056234937161207,-106.77024548873305,404.0,18.87755,222.6,19.82,14,gps,0.6,0.8,1.0,-27.7,,,,69,,1773387755000,2026-03-13T00:42:35.000-07:00,7063237.596677912,1772151526117,Default Profile,false
2026-03-13T07:43:42.000Z,24.05600887723267,-106.77071386948228,405.0,28.061224,251.3,19.48,10,gps,0.8,1.2,1.4,-27.7,,,,69,,1773387822000,2026-03-13T00:43:42.000-07:00,7063291.38912828,1772151526117,Default Profile,false
2026-03-13T09:36:55.000Z,24.0561212785542,-106.77123664878309,405.0,9.183674,295.9,19.77,12,gps,0.8,1.0,1.4,-27.7,,,,80,,1773394615000,2026-03-13T02:36:55.000-07:00,7653280.393250097,1772151526117,Default Profile,true
2026-03-13T09:38:03.000Z,24.05658173840493,-106.77169639617205,403.0,8.67347,336.9,19.689999,10,gps,0.8,1.0,1.4,-27.7,,,,80,,1773394683000,2026-03-13T02:38:03.000-07:00,7653349.680161202,1772151526117,Default Profile,false
2026-03-13T09:39:12.000Z,24.057381958700716,-106.77169622853398,406.0,6.632653,23.0,20.01,13,gps,1.0,1.4,1.8,-27.7,,,,80,,1773394752000,2026-03-13T02:39:12.000-07:00,7653438.66059992,1772151526117,Default Profile,false
2026-03-17T08:22:52.000Z,24.05707576777786,-106.7699686344713,397.0,15.306123,176.3,19.699999,11,gps,1.4,3.6,4.0,-27.7,,,,80,,1773735772000,2026-03-17T01:22:52.000-07:00,8458130.773146,1773706012523,Default Profile,true
2026-03-17T08:23:57.000Z,24.05689526349306,-106.76989470608532,400.0,10.714286,183.8,19.68,15,gps,0.8,1.2,1.4,-27.7,,,,80,,1773735837000,2026-03-17T01:23:57.000-07:00,8458152.202053446,1773706012523,Default Profile,false
2026-03-17T08:25:02.000Z,24.05678336508572,-106.76990409381688,403.0,8.67347,191.1,19.67,18,gps,0.8,1.2,1.4,-27.7,,,,80,,1773735902000,2026-03-17T01:25:02.000-07:00,8458164.681046637,1773706012523,Default Profile,true
2026-03-17T08:26:20.000Z,24.056670838035643,-106.77178281359375,406.0,11.22449,344.0,19.68,13,gps,0.6,1.0,1.4,-27.7,,,,80,,1773735980000,2026-03-17T01:26:20.000-07:00,8458355.850148963,1773706012523,Default Profile,true
2026-03-17T08:27:25.000Z,24.056825106963515,-106.77186420187354,401.0,15.816326,351.5,19.66,12,gps,,,,-27.7,,,,80,,1773736045000,2026-03-17T01:27:25.000-07:00,8458374.890872302,1773706012523,Default Profile,false
2026-03-20T13:52:58.000Z,24.056474324315786,-106.76997190341353,396.0,7.6530614,198.1,20.43,15,gps,0.4,1.2,1.2,-27.7,,,,64,,1774014778000,2026-03-20T06:52:58.000-07:00,9105427.538567888,1773957405072,Default Profile,false
2026-03-20T13:54:03.000Z,24.056160883046687,-106.77039602771401,404.0,6.632653,243.7,20.369999,21,gps,0.4,1.2,1.2,-27.7,,,,64,,1774014843000,2026-03-20T06:54:03.000-07:00,9105482.93961546,1773957405072,Default Profile,false
